model_name;num_consumers;action;event;start;end;elapsed
k8s-test-10;10;change;juju;1556271559.8563547;1556271622.3800929;62.52373814582825
k8s-test-10;10;change;pods;1556271622.6871235;1556271654.2241027;31.53697919845581
k8s-test-10;10;change;juju;1556271622.6871235;1556271692.5746236;69.88750004768372
k8s-test-10;10;change;pods;1556271692.8769782;1556271719.3526263;26.475648164749146
k8s-test-10;10;change;juju;1556271692.8769782;1556271759.380867;66.50388884544373
k8s-test-10;10;change;pods;1556271759.6819706;1556271786.7154725;27.033501863479614
k8s-test-10;10;change;juju;1556271759.6819706;1556271820.2762003;60.59422969818115
k8s-test-10;10;change;pods;1556271820.5977943;1556271853.4811223;32.88332796096802
k8s-test-10;10;change;juju;1556271820.5977943;1556271879.1839771;58.586182832717896
k8s-test-10;10;change;pods;1556271879.4921987;1556271916.0415974;36.54939866065979
k8s-test-10;10;change;juju;1556271879.4921987;1556271943.2946844;63.802485704422
k8s-test-10;10;change;pods;1556271943.604905;1556271977.2572126;33.652307748794556
k8s-test-10;10;change;juju;1556271943.604905;1556272001.579485;57.97458004951477
k8s-test-10;10;change;pods;1556272001.8844082;1556272033.9852865;32.10087823867798
k8s-test-10;10;change;juju;1556272001.8844082;1556272060.915098;59.03068971633911
k8s-test-10;10;change;pods;1556272061.3211095;1556272089.77113;28.45002055168152
k8s-test-10;10;change;juju;1556272061.3211095;1556272118.310865;56.989755392074585
# Namiddag
k8s-test2-15;15;deploy;pods;1556277953.9883015;1556278049.3350956;95.34679412841797
k8s-test2-15;15;deploy;juju;1556277953.9883015;1556278066.8871279;112.89882636070251
k8s-test2-15;15;change;pods;1556278067.1979551;1556278108.6956868;41.49773168563843
k8s-test2-15;15;change;juju;1556278067.1979551;1556278153.3917978;86.19384264945984
k8s-test2-15;15;change;pods;1556278153.7466211;1556278195.635939;41.889317750930786
k8s-test2-15;15;change;juju;1556278153.7466211;1556278237.2409027;83.49428153038025
k8s-test2-15;15;change;pods;1556278237.609407;1556278288.2070339;50.59762692451477
k8s-test2-15;15;change;juju;1556278237.609407;1556278324.8101878;87.20078086853027
k8s-test2-15;15;change;pods;1556278325.1210766;1556278372.489103;47.36802649497986
k8s-test2-15;15;change;juju;1556278325.1210766;1556278410.6294384;85.50836181640625
k8s-test2-15;15;change;pods;1556278410.9391508;1556278454.135715;43.19656419754028
k8s-test2-15;15;change;juju;1556278410.9391508;1556278481.0560012;70.11685037612915
k8s-test2-15;15;change;pods;1556278481.3662293;1556278519.8445477;38.47831845283508
k8s-test2-15;15;change;juju;1556278481.3662293;1556278554.2806149;72.91438555717468
k8s-test2-15;15;change;pods;1556278554.61572;1556278598.7242918;44.10857176780701
k8s-test2-15;15;change;juju;1556278554.61572;1556278626.4536574;71.8379373550415
k8s-test2-15;15;change;pods;1556278626.759786;1556278678.5588481;51.79906225204468
k8s-test2-15;15;change;juju;1556278626.759786;1556278705.9015207;79.14173483848572
k8s-test2-15;15;change;pods;1556278706.2528894;1556278753.9742417;47.721352338790894
k8s-test2-15;15;change;juju;1556278706.2528894;1556278784.162106;77.90921664237976
k8s-test2-15;15;change;pods;1556278784.5278828;1556278827.3308022;42.80291938781738
k8s-test2-15;15;change;juju;1556278784.5278828;1556278856.6709132;72.14303040504456
k8s-test2-20;20;deploy;pods;1556279114.1616185;1556279228.9833493;114.82173085212708
k8s-test2-20;20;deploy;juju;1556279114.1616185;1556279257.7478323;143.58621382713318
k8s-test2-20;20;change;pods;1556279258.1019857;1556279310.0794115;51.97742581367493
k8s-test2-20;20;change;juju;1556279258.1019857;1556279371.122394;113.02040839195251
k8s-test2-20;20;change;pods;1556279371.4629319;1556279436.240043;64.7771110534668
k8s-test2-20;20;change;juju;1556279371.4629319;1556279487.5504098;116.08747792243958
k8s-test2-20;20;change;pods;1556279487.8664467;1556279545.126816;57.260369300842285
k8s-test2-20;20;change;juju;1556279487.8664467;1556279589.766598;101.90015125274658
k8s-test2-20;20;change;pods;1556279590.0884104;1556279647.144524;57.056113719940186
k8s-test2-20;20;change;juju;1556279590.0884104;1556279682.4269042;92.33849382400513
k8s-test2-20;20;change;pods;1556279682.7388043;1556279747.8066058;65.0678014755249
k8s-test2-20;20;change;juju;1556279682.7388043;1556279772.714088;89.9752836227417
k8s-test2-20;20;change;pods;1556279773.0974808;1556279833.7241228;60.62664198875427
k8s-test2-20;20;change;juju;1556279773.0974808;1556279876.856535;103.75905418395996
k8s-test2-20;20;change;pods;1556279877.2018313;1556279932.9035559;55.70172452926636
k8s-test2-20;20;change;juju;1556279877.2018313;1556279969.1231205;91.92128920555115
k8s-test2-20;20;change;pods;1556279969.3925407;1556280031.4730656;62.080524921417236
k8s-test2-20;20;change;juju;1556279969.3925407;1556280064.3369298;94.94438910484314
k8s-test2-20;20;change;pods;1556280064.6606097;1556280119.199559;54.53894925117493
k8s-test2-20;20;change;juju;1556280064.6606097;1556280157.3246953;92.66408562660217
k8s-test2-20;20;change;pods;1556280157.6215403;1556280210.4346316;52.81309127807617
k8s-test2-20;20;change;juju;1556280157.6215403;1556280246.7921143;89.17057394981384


k8s-test3-25;25;deploy;pods;1556282425.8413765;1556282577.2530382;151.41166162490845
k8s-test3-25;25;deploy;juju;1556282425.8413765;1556282610.3846679;184.54329133033752
k8s-test3-25;25;change;pods;1556282610.7967095;1556282674.1225688;63.3258593082428
k8s-test3-25;25;change;juju;1556282610.7967095;1556282742.774859;131.9781494140625
k8s-test3-25;25;change;pods;1556282743.1061106;1556282826.7915623;83.68545174598694
k8s-test3-25;25;change;juju;1556282743.1061106;1556282881.8588903;138.75277972221375
k8s-test3-25;25;change;pods;1556282882.1753902;1556282946.7431052;64.56771492958069
k8s-test3-25;25;change;juju;1556282882.1753902;1556283003.992194;121.81680369377136
k8s-test3-25;25;change;pods;1556283004.3341944;1556283073.1919358;68.857741355896
k8s-test3-25;25;change;juju;1556283004.3341944;1556283117.334653;113.00045847892761
k8s-test3-25;25;change;pods;1556283117.8935096;1556283184.783605;66.89009547233582
k8s-test3-25;25;change;juju;1556283117.8935096;1556283226.4859912;108.59248161315918
k8s-test3-25;25;change;pods;1556283226.7920594;1556283300.107439;73.31537961959839
k8s-test3-25;25;change;juju;1556283226.7920594;1556283339.158707;112.36664748191833
k8s-test3-25;25;change;pods;1556283339.4512124;1556283414.2353075;74.78409504890442
k8s-test3-25;25;change;juju;1556283339.4512124;1556283464.4417493;124.99053692817688
k8s-test3-25;25;change;pods;1556283464.7333305;1556283541.4481623;76.71483182907104
k8s-test3-25;25;change;juju;1556283464.7333305;1556283578.107852;113.37452149391174
k8s-test3-25;25;change;pods;1556283578.4144561;1556283647.2137291;68.7992730140686
k8s-test3-25;25;change;juju;1556283578.4144561;1556283686.1384451;107.72398900985718
k8s-test3-25;25;change;pods;1556283686.4573834;1556283760.0820096;73.62462615966797
k8s-test3-25;25;change;juju;1556283686.4573834;1556283800.2653162;113.80793285369873
k8s-test3-30;30;deploy;pods;1556284318.8057344;1556284471.0886805;152.28294610977173
k8s-test3-30;30;deploy;juju;1556284318.8057344;1556284507.3355138;188.5297794342041
k8s-test3-30;30;change;pods;1556284507.6435452;1556284573.2687635;65.62521839141846
k8s-test3-30;30;change;juju;1556284507.6435452;1556284646.345067;138.70152187347412
k8s-test3-30;30;change;pods;1556284646.6782968;1556284736.0880013;89.4097044467926
k8s-test3-30;30;change;juju;1556284646.6782968;1556284786.1983573;139.5200605392456
k8s-test3-30;30;change;pods;1556284786.5266323;1556284862.7671206;76.24048829078674
k8s-test3-30;30;change;juju;1556284786.5266323;1556284914.943339;128.41670680046082
k8s-test3-30;30;change;pods;1556284915.2643971;1556284994.8330383;79.5686411857605
k8s-test3-30;30;change;juju;1556284915.2643971;1556285042.707897;127.44349980354309
k8s-test3-30;30;change;pods;1556285043.01423;1556285107.8606281;64.84639811515808
k8s-test3-30;30;change;juju;1556285043.01423;1556285171.8988893;128.88465929031372
k8s-test3-30;30;change;pods;1556285172.211468;1556285271.4368124;99.22534441947937
k8s-test3-30;30;change;juju;1556285172.211468;1556285312.2026737;139.99120569229126
k8s-test3-30;30;change;pods;1556285312.5173066;1556285390.53901;78.0217034816742
k8s-test3-30;30;change;juju;1556285312.5173066;1556285439.1663847;126.64907813072205
k8s-test3-30;30;change;pods;1556285439.4830449;1556285515.0261977;75.54315280914307
k8s-test3-30;30;change;juju;1556285439.4830449;1556285561.7557895;122.27274465560913
k8s-test3-30;30;change;pods;1556285562.0572958;1556285651.648011;89.59071516990662
k8s-test3-30;30;change;juju;1556285562.0572958;1556285688.0128238;125.95552802085876
k8s-test3-30;30;change;pods;1556285688.3141756;1556285774.254423;85.94024729728699
k8s-test3-30;30;change;juju;1556285688.3141756;1556285819.4457226;131.13154697418213
k8s-test3-35;35;deploy;pods;1556286654.932079;1556286831.1532817;176.22120261192322
k8s-test3-35;35;deploy;juju;1556286654.932079;1556286870.9083407;215.97626161575317
k8s-test3-35;35;change;pods;1556286871.2008758;1556286970.0085194;98.80764365196228
k8s-test3-35;35;change;juju;1556286871.2008758;1556287041.6245892;170.42371344566345
k8s-test3-35;35;change;pods;1556287041.9476137;1556287131.1239774;89.17636370658875
k8s-test3-35;35;change;juju;1556287041.9476137;1556287185.924469;143.97685527801514
k8s-test3-35;35;change;pods;1556287186.2352479;1556287285.8473923;99.61214447021484
k8s-test3-35;35;change;juju;1556287186.2352479;1556287346.7560296;160.5207817554474
k8s-test3-35;35;change;pods;1556287347.075647;1556287433.7242258;86.64857864379883
k8s-test3-35;35;change;juju;1556287347.075647;1556287502.0989144;155.02326726913452
k8s-test3-35;35;change;pods;1556287502.4455183;1556287592.3318024;89.8862841129303
k8s-test3-35;35;change;juju;1556287502.4455183;1556287656.699574;154.2540557384491
k8s-test3-35;35;change;pods;1556287657.0015216;1556287744.2936125;87.29209089279175
k8s-test3-35;35;change;juju;1556287657.0015216;1556287817.187715;160.18619346618652
k8s-test3-35;35;change;pods;1556287817.5250924;1556287925.3580863;107.83299398422241
k8s-test3-35;35;change;juju;1556287817.5250924;1556287980.3735483;162.8484559059143
k8s-test3-35;35;change;pods;1556287980.6737788;1556288072.459277;91.78549814224243
k8s-test3-35;35;change;juju;1556287980.6737788;1556288135.346939;154.67316031455994
k8s-test3-35;35;change;pods;1556288135.661671;1556288223.8562179;88.1945469379425
k8s-test3-35;35;change;juju;1556288135.661671;1556288299.1705103;163.5088393688202
k8s-test3-35;35;change;pods;1556288299.4695306;1556288401.3726466;101.90311598777771
k8s-test3-35;35;change;juju;1556288299.4695306;1556288456.7733476;157.3038170337677
k8s-test3-40;40;deploy;pods;1556289130.0577004;1556289329.1491532;199.09145283699036
k8s-test3-40;40;deploy;juju;1556289130.0577004;1556289373.6134825;243.55578207969666
k8s-test3-40;40;change;pods;1556289373.9298606;1556289475.3441439;101.41428327560425
k8s-test3-40;40;change;juju;1556289373.9298606;1556289586.76662;212.83675932884216
k8s-test3-40;40;change;pods;1556289587.0581477;1556289701.8276877;114.76954007148743
k8s-test3-40;40;change;juju;1556289587.0581477;1556289780.7120993;193.65395164489746
k8s-test3-40;40;change;pods;1556289781.038916;1556289895.8308759;114.79195976257324
k8s-test3-40;40;change;juju;1556289781.038916;1556289977.204312;196.16539597511292
k8s-test3-40;40;change;pods;1556289977.5252185;1556290081.6645424;104.13932394981384
k8s-test3-40;40;change;juju;1556289977.5252185;1556290158.515942;180.99072360992432
k8s-test3-40;40;change;pods;1556290158.82764;1556290259.1711578;100.34351778030396
k8s-test3-40;40;change;juju;1556290158.82764;1556290350.6039011;191.7762610912323
k8s-test3-40;40;change;pods;1556290350.923386;1556290451.715087;100.79170083999634
k8s-test3-40;40;change;juju;1556290350.923386;1556290539.0403771;188.11699104309082
k8s-test3-40;40;change;pods;1556290539.3598554;1556290642.9392865;103.57943105697632
k8s-test3-40;40;change;juju;1556290539.3598554;1556290727.2950966;187.9352412223816
k8s-test3-40;40;change;pods;1556290727.5902274;1556290832.5262146;104.9359872341156
k8s-test3-40;40;change;juju;1556290727.5902274;1556290898.6878712;171.0976438522339
k8s-test3-40;40;change;pods;1556290898.9698324;1556291002.4925637;103.5227313041687
k8s-test3-40;40;change;juju;1556290898.9698324;1556291080.2861643;181.31633186340332
k8s-test3-40;40;change;pods;1556291080.6029403;1556291195.7045789;115.10163855552673
k8s-test3-40;40;change;juju;1556291080.6029403;1556291273.00359;192.40064978599548
# k8s-test3-45;45;deploy;pods;1556292283.0175984;1556292542.073057;259.0554585456848
# k8s-test3-45;45;deploy;juju;1556292283.0175984;1556292601.9937813;318.97618293762207

# week erna
k8s-test4-45;45;deploy;pods;1556531052.462997;1556531254.1578581;201.69486117362976
k8s-test4-45;45;deploy;juju;1556531052.462997;1556531312.9807384;260.5177414417267
k8s-test4-45;45;change;pods;1556531313.2329724;1556531441.8563716;128.6233992576599
k8s-test4-45;45;change;juju;1556531313.2329724;1556531528.8442001;215.6112277507782
k8s-test4-45;45;change;pods;1556531529.0572255;1556531627.5715675;98.51434206962585
k8s-test4-45;45;change;juju;1556531529.0572255;1556531724.2761104;195.21888494491577
k8s-test4-45;45;change;pods;1556531724.5422316;1556531838.4158947;113.87366318702698
k8s-test4-45;45;change;juju;1556531724.5422316;1556531930.6622257;206.11999416351318
k8s-test4-45;45;change;pods;1556531930.8929167;1556532034.935196;104.04227924346924
k8s-test4-45;45;change;juju;1556531930.8929167;1556532132.0306323;201.13771557807922
k8s-test4-45;45;change;pods;1556532132.2804613;1556532253.668901;121.38843965530396
k8s-test4-45;45;change;juju;1556532132.2804613;1556532351.2820725;219.00161123275757
k8s-test4-45;45;change;pods;1556532351.486693;1556532467.0264812;115.53978824615479
k8s-test4-45;45;change;juju;1556532351.486693;1556532579.3183222;227.83162927627563
k8s-test4-45;45;change;pods;1556532579.5382106;1556532677.7610524;98.22284173965454
k8s-test4-45;45;change;juju;1556532579.5382106;1556532766.7614753;187.22326469421387
k8s-test4-45;45;change;pods;1556532766.9602878;1556532867.2235243;100.26323652267456
k8s-test4-45;45;change;juju;1556532766.9602878;1556532969.7369418;202.77665400505066
k8s-test4-45;45;change;pods;1556532969.979644;1556533068.8121738;98.8325297832489
k8s-test4-45;45;change;juju;1556532969.979644;1556533167.1200638;197.1404197216034
k8s-test4-45;45;change;pods;1556533167.3671236;1556533285.105142;117.73801851272583
k8s-test4-45;45;change;juju;1556533167.3671236;1556533369.2406466;201.87352299690247
k8s-test4-50;50;deploy;pods;1556534386.8838928;1556534693.701855;306.8179621696472
k8s-test4-50;50;deploy;juju;1556534386.8838928;1556534748.5101776;361.6262848377228
k8s-test4-50;50;change;pods;1556534748.7182505;1556534875.4848485;126.76659798622131
k8s-test4-50;50;change;juju;1556534748.7182505;1556535031.9792924;283.26104187965393
k8s-test4-50;50;change;pods;1556535032.2110531;1556535165.0035768;132.79252362251282
k8s-test4-50;50;change;juju;1556535032.2110531;1556535270.0059745;237.79492139816284
k8s-test4-50;50;change;pods;1556535270.2151773;1556535391.6320472;121.41686987876892
k8s-test4-50;50;change;juju;1556535270.2151773;1556535496.8501465;226.63496923446655
k8s-test4-50;50;change;pods;1556535497.0656238;1556535599.5347471;102.46912336349487
k8s-test4-50;50;change;juju;1556535497.0656238;1556535716.274535;219.20891118049622
k8s-test4-50;50;change;pods;1556535716.5401106;1556535822.5574303;106.01731967926025
k8s-test4-50;50;change;juju;1556535716.5401106;1556535945.7785635;229.23845291137695
k8s-test4-50;50;change;pods;1556535945.9990249;1556536060.767762;114.76873707771301
k8s-test4-50;50;change;juju;1556535945.9990249;1556536159.3004255;213.3014006614685
k8s-test4-50;50;change;pods;1556536159.5238671;1556536284.8215294;125.2976622581482
k8s-test4-50;50;change;juju;1556536159.5238671;1556536371.5966065;212.07273936271667
k8s-test4-50;50;change;pods;1556536371.8047693;1556536491.8192868;120.01451754570007
k8s-test4-50;50;change;juju;1556536371.8047693;1556536582.941304;211.13653469085693
k8s-test4-50;50;change;pods;1556536583.1419775;1556536721.280842;138.1388645172119
k8s-test4-50;50;change;juju;1556536583.1419775;1556536825.7363148;242.59433722496033
k8s-test4-50;50;change;pods;1556536825.9527876;1556536929.5740042;103.62121653556824
k8s-test4-50;50;change;juju;1556536825.9527876;1556537037.2904737;211.33768606185913
k8s-test4-55;55;deploy;pods;1556540342.2139862;1556540864.7110426;522.4970564842224
k8s-test4-55;55;deploy;juju;1556540342.2139862;1556540949.0854206;606.8714344501495
k8s-test4-55;55;change;pods;1556540949.2882056;1556541085.7827325;136.49452686309814
k8s-test4-55;55;change;juju;1556540949.2882056;1556541195.3786283;246.09042263031006
k8s-test4-55;55;change;pods;1556541195.6270912;1556541341.8455925;146.218501329422
k8s-test4-55;55;change;juju;1556541195.6270912;1556541438.975854;243.3487627506256
k8s-test4-55;55;change;pods;1556541439.2253418;1556541565.6242568;126.39891505241394
k8s-test4-55;55;change;juju;1556541439.2253418;1556541657.779986;218.5546441078186
k8s-test4-55;55;change;pods;1556541658.0163715;1556541782.8183138;124.80194234848022
k8s-test4-55;55;change;juju;1556541658.0163715;1556541885.7516048;227.73523330688477
k8s-test4-55;55;change;pods;1556541885.964019;1556542021.1484547;135.1844356060028
k8s-test4-55;55;change;juju;1556541885.964019;1556542123.4319127;237.46789360046387
k8s-test4-55;55;change;pods;1556542123.9272904;1556542265.0768204;141.14952993392944
k8s-test4-55;55;change;juju;1556542123.9272904;1556542363.8667464;239.93945598602295
k8s-test4-55;55;change;pods;1556542364.0839994;1556542485.0135694;120.9295699596405
k8s-test4-55;55;change;juju;1556542364.0839994;1556542580.3126264;216.22862696647644
k8s-test4-55;55;change;pods;1556542580.5613844;1556542720.8905685;140.32918405532837
k8s-test4-55;55;change;juju;1556542580.5613844;1556542817.0233316;236.4619472026825
k8s-test4-55;55;change;pods;1556542817.266239;1556542950.2547598;132.988520860672
k8s-test4-55;55;change;juju;1556542817.266239;1556543042.990107;225.72386813163757
k8s-test4-55;55;change;pods;1556543043.3317707;1556543189.1739404;145.84216976165771
k8s-test4-55;55;change;juju;1556543043.3317707;1556543285.1833963;241.85162568092346
